Inhibitor,IC50 (μM),Ki (μM),Substrate used,Cell System,Reference,Inhibitor_link,Substrate_used_link,Reference_link
Cyclosporine*,1.4,,Rhodamine 123,MDR1 transfected NIH3T3-G185,"Wang, 2001",http://transportal.compbio.ucsf.edu/compounds/cyclosporine/,http://transportal.compbio.ucsf.edu/compounds/rhodamine-123/,http://www.ncbi.nlm.nih.gov/pubmed/11606389
Cyclosporine*,6.18,,Vinblastine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/cyclosporine/,http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Desethylamiodarone,15.4,,Daunorubicin,MDR1 transfected LLC-PK1,"Katoh, 2001",http://transportal.compbio.ucsf.edu/compounds/desethylamiodarone/,http://transportal.compbio.ucsf.edu/compounds/daunorubicin/,http://www.ncbi.nlm.nih.gov/pubmed/11231118
Desethylamiodarone,1.27,,Digoxin,MDR1 transfected LLC-PK1,"Kakumoto, 2002",http://transportal.compbio.ucsf.edu/compounds/desethylamiodarone/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12499648
Desethylamiodarone,25.2,,Digoxin,MDR1 transfected LLC-PK1,"Katoh, 2001",http://transportal.compbio.ucsf.edu/compounds/desethylamiodarone/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/11231118
Desmethylazelastine,11.8,,Daunorubicin,MDR1 transfected LLC-PK1,"Kakumoto, 2002",http://transportal.compbio.ucsf.edu/compounds/desmethylazelastine/,http://transportal.compbio.ucsf.edu/compounds/daunorubicin/,http://www.ncbi.nlm.nih.gov/pubmed/12499648
Desmethylazelastine,41.8,,Digoxin,MDR1 transfected LLC-PK1,"Katoh, 2001",http://transportal.compbio.ucsf.edu/compounds/desmethylazelastine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/11231118
Dipyridamole,40.0,,Digoxin,MDR1 transfected LLC-PK1,"Kakumoto, 2002",http://transportal.compbio.ucsf.edu/compounds/dipyridamole/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12499648
Elacridar (GF120918),0.027000000000000003,,Colchicine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/elacridar-(gf120918)/,http://transportal.compbio.ucsf.edu/compounds/colchicine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Elacridar (GF120918),0.055,,Digoxin,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/elacridar-(gf120918)/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Elacridar (GF120918),,0.39,Digoxin,Caco-2,"Tang, 2002",http://transportal.compbio.ucsf.edu/compounds/elacridar-(gf120918)/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12134945
Elacridar (GF120918),,0.44,Digoxin,MDCK-MDR1,"Tang, 2002",http://transportal.compbio.ucsf.edu/compounds/elacridar-(gf120918)/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12134945
Elacridar (GF120918),0.18,,Digoxin,MDCKII-MDR1,"Keogh, 2006",http://transportal.compbio.ucsf.edu/compounds/elacridar-(gf120918)/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16406207
Elacridar (GF120918),0.043,,Vinblastine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/elacridar-(gf120918)/,http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Erlotinib,2.0,,Vincristine,MDR1-expressing K562 vesicles,"Noguchi, 2009",http://transportal.compbio.ucsf.edu/compounds/erlotinib/,http://transportal.compbio.ucsf.edu/compounds/vincristine/,http://www.ncbi.nlm.nih.gov/pubmed/19493273
Erythromycin,10.0,,Digoxin,Caco-2 cells,"Ekins, 2002",http://transportal.compbio.ucsf.edu/compounds/erythromycin/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/11961113
Erythromycin,22.7,,Digoxin,Caco-2 cells,"Eberl, 2007",http://transportal.compbio.ucsf.edu/compounds/erythromycin/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/18027988
Erythromycin,119.0,,Ximelagatran,Caco-2 cells,"Eriksson, 2006",http://transportal.compbio.ucsf.edu/compounds/erythromycin/,http://transportal.compbio.ucsf.edu/compounds/ximelagatran/,http://www.ncbi.nlm.nih.gov/pubmed/16455803
Itraconazole,0.95,,Digoxin,MDCKII-MDR1,"Keogh, 2006",http://transportal.compbio.ucsf.edu/compounds/itraconazole/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16406207
Itraconazole,2.0,,Digoxin,Caco-2 cells,"Cook, 2010",http://transportal.compbio.ucsf.edu/compounds/itraconazole/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/20025245
Ketoconazole,5.49,,Colchicine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/ketoconazole/,http://transportal.compbio.ucsf.edu/compounds/colchicine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Ketoconazole,3.07,,Digoxin,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/ketoconazole/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Ketoconazole,1.34,,Digoxin,MDCKII-MDR1,"Keogh, 2006",http://transportal.compbio.ucsf.edu/compounds/ketoconazole/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16406207
Ketoconazole,5.6,,Rhodamine 123,MDR1 transfected NIH3T3-G185,"Wang, 2001",http://transportal.compbio.ucsf.edu/compounds/ketoconazole/,http://transportal.compbio.ucsf.edu/compounds/rhodamine-123/,http://www.ncbi.nlm.nih.gov/pubmed/11606389
Ketoconazole,6.34,,Vinblastine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/ketoconazole/,http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Paclitaxel,54.0,,Rhodamine 123,MDR1 transfected NIH3T3-G185,"Wang, 2001",http://transportal.compbio.ucsf.edu/compounds/paclitaxel/,http://transportal.compbio.ucsf.edu/compounds/rhodamine-123/,http://www.ncbi.nlm.nih.gov/pubmed/11606389
Quinidine*,51.7,,Colchicine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://transportal.compbio.ucsf.edu/compounds/colchicine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Quinidine*,9.52,,Digoxin,MDR1 transfected LLC-PK1,"Kakumoto, 2002",http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12499648
Quinidine*,14.9,,Digoxin,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Quinidine*,,3.23,Digoxin,Caco-2,"Tang, 2002",http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12134945
Quinidine*,,8.59,Digoxin,MDCK-MDR1,"Tang, 2002",http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12134945
Quinidine,9.4,,Digoxin,MDCKII-MDR1,"Keogh, 2006",http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16406207
Quinidine*,22.9,,Vinblastine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/quinidine/,http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Quinine,22.4,,Digoxin,MDCKII-MDR1,"Keogh, 2006",http://transportal.compbio.ucsf.edu/compounds/quinine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16406207
Reserpine,,1.38,Digoxin,Caco-2,"Tang, 2002",http://transportal.compbio.ucsf.edu/compounds/reserpine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12134945
Reserpine,,11.5,Digoxin,MDCK-MDR1,"Tang, 2002",http://transportal.compbio.ucsf.edu/compounds/reserpine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12134945
Ritonavir,3.8,,Digoxin,Caco-2 cells,"Choo, 2000",http://transportal.compbio.ucsf.edu/compounds/ritonavir/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/10820137
Ritonavir,28.2,,Digoxin,MDCKII-MDR1,"Keogh, 2006",http://transportal.compbio.ucsf.edu/compounds/ritonavir/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16406207
Ritonavir,5.0,,Digoxin,Caco-2 cells,"Cook, 2010",http://transportal.compbio.ucsf.edu/compounds/ritonavir/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/20025245
Roxithromycin,15.4,,Digoxin,Caco-2 cells,"Eberl, 2007",http://transportal.compbio.ucsf.edu/compounds/roxithromycin/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/18027988
Tamoxifen,7.1,,Rhodamine 123,MDR1 transfected NIH3T3-G185,"Wang, 2001",http://transportal.compbio.ucsf.edu/compounds/tamoxifen/,http://transportal.compbio.ucsf.edu/compounds/rhodamine-123/,http://www.ncbi.nlm.nih.gov/pubmed/11606389
Telithromycin,1.8,,Digoxin,Caco-2 cells,"Eberl, 2007",http://transportal.compbio.ucsf.edu/compounds/telithromycin/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/18027988
Valsopodar (PSC-833),0.11,,Digoxin,Caco-2 cells,"Choo, 2000",http://transportal.compbio.ucsf.edu/compounds/valsopodar-(psc-833)/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/10820137
Verapamil,17.3,,Colchicine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/colchicine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Verapamil,10.7,,Digoxin,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Verapamil,,8.11,Digoxin,Caco-2,"Tang, 2002",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12134945
Verapamil,,15.1,Digoxin,MDCK-MDR1,"Tang, 2002",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/12134945
Verapamil,8.44,,Fexofenadine,Caco-2,"Petri, 2004",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/fexofenadine/,http://www.ncbi.nlm.nih.gov/pubmed/15359574
Verapamil,,29.0,Irinotecan,MDCK II-MDR1,"Luo, 2002",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/irinotecan/,http://www.ncbi.nlm.nih.gov/pubmed/12065434
Verapamil,4.2,,Rhodamine 123,MDR1 transfected NIH3T3-G185,"Wang, 2001",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/rhodamine-123/,http://www.ncbi.nlm.nih.gov/pubmed/11606389
Verapamil,33.5,,Vinblastine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Verapamil,0.2,,Vincristine,MDR1-expressing K562 vesicles,"Noguchi, 2009",http://transportal.compbio.ucsf.edu/compounds/verapamil/,http://transportal.compbio.ucsf.edu/compounds/vincristine/,http://www.ncbi.nlm.nih.gov/pubmed/19493273
Vinblastine,30.1,,Colchicine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://transportal.compbio.ucsf.edu/compounds/colchicine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Vinblastine,17.8,,Digoxin,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Vinblastine,18.0,,Rhodamine 123,MDR1 transfected NIH3T3-G185,"Wang, 2001",http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://transportal.compbio.ucsf.edu/compounds/rhodamine-123/,http://www.ncbi.nlm.nih.gov/pubmed/11606389
Vinblastine,89.7,,Vinblastine,MDCK II-MDR1,"Rautio, 2006",http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://transportal.compbio.ucsf.edu/compounds/vinblastine/,http://www.ncbi.nlm.nih.gov/pubmed/16455806
Zosuquidar (LY335979),0.07,,Abacavir,MDCKII-MDR1,"Shaik, 2007",http://transportal.compbio.ucsf.edu/compounds/zosuquidar-(ly335979)/,http://transportal.compbio.ucsf.edu/compounds/abacavir/,http://www.ncbi.nlm.nih.gov/pubmed/17709369
Zosuquidar (LY335979),0.024,,Digoxin,Caco-2 cells,"Choo, 2000",http://transportal.compbio.ucsf.edu/compounds/zosuquidar-(ly335979)/,http://transportal.compbio.ucsf.edu/compounds/digoxin/,http://www.ncbi.nlm.nih.gov/pubmed/10820137
